gene	HCA.human_normal.TissueStability:normal:Esophagus	HCA.human_normal.TissueStability:normal:Lung	HCA.human_disease.PulmonaryFibrosisGSE135893:disease:Lung	16.human_peripheralBlood:young-healthyOld:normal:Peripheral Blood	16.human_peripheralBlood:young-frail:disease:Peripheral Blood	17.human_TabulaSapiens:normal:Blood	17.human_TabulaSapiens:normal:Bone Marrow	17.human_TabulaSapiens:normal:Muscle	17.human_TabulaSapiens:normal:Tongue	19.human_DiseaseGeneFusion:normal:Esophagus Muscularis
ESRRG	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0750137367639892
EXD3	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0149151106953914
EXOC2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0709741075248608
EXOC7	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0395366450111984
EXOG	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0726656678702581
EXT1	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.224056362183617
EXTL3	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.11863069442309
EYA2	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.119462064616655
EYS	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0318113667125217
FADS1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0200108818646892
FADS2	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0244955293250611
FAM102A	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0971063363388266
FAM120C	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0101374460174544
FAM127A	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0978837300874332
FAM127B	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0153369682756284
FAM134C	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0830624003194473
FAM135A	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0577885046995542
FAM13C	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0568325241664274
FAM155A	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00888714350322245
FAM160A2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0562754253831965
FAM160B1	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.085182238313459
FAM160B2	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0813450869745575
FAM174B	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0143677268041117
FAM175B	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0167861300513803
FAM179B	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0483326159236861
FAM184A	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.140304166384039
FAM185A	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00718597206619158
FAM188A	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.033867422954232
FAM189A2	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.638992545662099
FAM193A	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00197832905371765
FAM193B	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.027419699258628
FAM195B	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.015810659263793
FAM196A	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.116055400354
FAM19A2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0417823959917248
FAM207A	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.259334576540633
FAM208A	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0809272461441177
FAM208B	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.128082680295216
FAM20C	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.126792574702304
FAM212B	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0958146945962222
FAM219B	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00132222709929668
FAM227A	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0646893383456631
FAM227B	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.178265149991361
FAM228B	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0281178421766838
FAM35A	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0576906742308844
FAM46B	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.23027124718137
FAM60A	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0438755869142342
FAM63B	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.193285478141424
FAM65A	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0229827016784889
FAM69A	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0293637515461358
FAM73A	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0407367927754057
FAM73B	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.117824735906625
FAM83D	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.232441610898565
FAM85B	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0192089283175038
FANCC	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0514565355532133
FAR2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0299919495986205
FARP1	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0594194064140505
FARP2	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0720293962053493
FARS2	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00507759420249875
FASN	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0685435245592723
FASTKD1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0691979164180469
FAT1	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0201278155932988
FAXC	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0158846881596209
FBLIM1	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0106470747215765
FBN2	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.060638575765983
FBXL12	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0280845008745206
FBXL13	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0391179073455615
FBXL15	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0357835996124456
FBXL17	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0337467714867391
FBXL18	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0711036225866835
FBXL2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0143655399631933
FBXL4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0608148672163098
FBXL7	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.000388927520654751
FBXO18	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0516684982465354
FBXO28	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00111782935733331
FBXO30	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00267076307282135
FBXO33	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00256916661231636
FBXO42	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0644077046726512
FBXW4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00118166709619059
FBXW8	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00801124224118851
FCF1	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0395682581588468
FENDRR	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.116693748334238
FGD6	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0258168142423746
FGF1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.033043903563653
FGF12	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0221702879065165
FGF13	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.218594263103264
FGF14	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.217829983434449
FGFR2	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0536713805275643
FGGY	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0812526669464825
FHIT	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.018189207508693
FHL3	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.126021017559815
FHOD3	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.101805796281394
FIGN	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0136096084754379
FKTN	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0425223838221478
FLNC	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0442334798363647
FLYWCH1	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00489030792613714
FMN1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.056139185498698
FO538757.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00734079373112564
FOCAD	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0440470235617591
FOXF1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0301099747355518
FOXF2	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0481998080393878
FOXK1	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0611012334369887
FOXP2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.235975028164502
FRMD5	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.156435609356217
FUT8	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0828356731465059
FXN	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0431535653693895
FYCO1	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.124257170078401
FZD6	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0740682108091861
GAB1	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.179775321358266
GABBR1	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00720008457971142
GALNT12	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.17771012734333
GALNT18	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0675597547489619
GALNT7	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0648086186575613
GALNTL6	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.103197547252487
GANC	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0458126162623043
GAREM1	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0244422782146656
GARNL3	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.105173705952098
GAS2L1	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00550613098643517
GAS6-AS1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0810588815304863
GATAD2B	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0220677154878139
GBA2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0226355090925121
GBAS	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00350839438659442
GCDH	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0246478750003345
GCLC	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0182598066701713
GCNT2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.02303482454546
GDAP1	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.15262454051166
GGACT	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.141390873816257
GGT7	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0766212968467027
GIPC2	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0585004824874514
GJC1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0224053534331468
GLI2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0607930187001444
GLMN	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0485660148785954
GLTSCR1L	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0571682441750642
GMCL1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00522941154682635
GMDS-AS1	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0202350095685337
GMEB1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.050693452317406
GNA14	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.45226145035274
GNA14-AS1	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.173417521858693
GNAL	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0595342582550102
GNE	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.115541978602404
GNG12-AS1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.16260406179616
GNG7	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0905645169663956
GOLGA1	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0389788410452416
GOLGA5	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.002506737799646
GOLGA8B	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0735783850725338
GPALPP1	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0369277544430305
GPATCH2	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0973785542113991
GPC4	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.169467446654001
GPC5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0272802976520468
GPD2	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0865212322098771
GPM6A	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.089385575051125
GPR155	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0163724197793017
GPR75-ASB3	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0771060548283288
GRAMD3	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00650122361652268
GRB14	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0587601240555625
GREB1L	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.10333308288689
GRID1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0658373273009904
GRID2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0145053664103785
GRIK1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.420889031903752
GRIP1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0413634035437057
GRIPAP1	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.067964799301313
GRK5	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0119575551901502
GS1-124K5.11	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0645269910520888
GSDMD	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0816883639683007
GTDC1	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0407512422946261
GTF2H2	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0643506751075538
GTF2H2C	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0709515295360913
GTF2IRD1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0805323725269672
GTF2IRD2	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0477562005312871
GTF2IRD2B	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0258455419164641
GTF3C2	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0649433697314635
GTPBP6	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0513906181568356
GUCY1A3	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.105929493737247
GXYLT2	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0582519987993615
GYS1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0425926892751339
H2AFY2	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.024869943139761
HABP4	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00172460952666834
HACD1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.14665244650943
HAND2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0780274293052884
HAND2-AS1	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.102581519242884
HCFC2	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0110187331072319
HCG17	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00321408102614324
HDAC4	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0970825523712648
HDAC9	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.250510939171623
HDHD3	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.063200046082297
HEATR4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.123954567491366
HEATR5A	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00711542423615323
HECTD2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0469302234250956
HEPH	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00743646727183822
HERC3	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0108660899497284
HES4	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0168776620596558
HIF1A-AS2	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.139220396725122
HIST1H2BB	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0678237389689078
HIST2H2BE	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0796419153149313
HIVEP3	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.118950696022515
HKR1	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0598755465097664
HLCS	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0634186130812664
HLF	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.252592337554068
HMCN1	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.115659932672325
HMCN2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0544143583977983
HMG20A	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.101370703419305
HMG20B	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0102837625245679
HNRNPU-AS1	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0620577978483639
HOMER1	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.174997071458905
HOOK2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0383270378303693
HOXA-AS2	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.044215489323004
HOXB2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.060396616672141
HOXB3	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0214376346866758
HPSE2	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.165197459287397
HRH1	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.210133546783965
HS1BP3	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0125659458185274
HS6ST3	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.138054936732195
HSDL2	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0223659421172899
HSF4	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0021272482639752
HSPB7	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.356232311528369
HTT	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.126961026265033
IBTK	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.000931447438862802
ICA1L	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.12851777293974
IDE	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0222636288237888
IFRD2	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.108880348486656
IFT140	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00677482394347198
IFT172	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.102721256688543
IFT74	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0198748070477662
IFT81	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.101569706544286
IFT88	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0532163670499651
IKZF2	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0344441209597736
IL16	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0440366814250697
IL17RC	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0401625861015232
IL1RAPL1	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.127069245590047
IL1RAPL2	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.052284068467228
IL3RA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.174469868525765
ILF3-AS1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0330460168288678
IMMP1L	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.144718563097198
IMPA2	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.118596592633873
INADL	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.067978129960336
INO80D	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0165555289726076
INO80E	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0324218161333245
INPP4B	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.113569085379129
INPP5A	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0284607474889223
INPP5B	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0243365443332731
INPP5F	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0922326419615011
INTS2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0576099725012939
INTS3	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0382765623273405
INTS8	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0883886807310993
INTS9	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00191732497543547
INTU	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.205223305363927
INVS	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0261189691666227
IP6K1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0293644109022193
IPO9-AS1	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.127442726738157
IPP	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0796200508349664
IQCH	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0820817550317956
IQCJ-SCHIP1	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.183608628935316
IQCK	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.019558321180243
IQSEC2	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0137589505504504
IRAK1BP1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0872725578864214
IRF3	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0115489662105363
IRS1	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0204018288144029
ISOC2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0441681283822317
ITGA8	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.000880968238938236
ITGB3BP	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.116817534608852
ITPK1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0348064505463841
ITPKB-AS1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0151657508142406
JADE2	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0910570715115199
JAK2	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0462363254669756
JAZF1	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0224131597578278
JPH2	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0378497264846281
KALRN	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.527433189332177
KANSL1	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0849288330800091
KAT2A	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.036131739495093
KAT2B	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0110583535830831
KAT5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00396173946221307
KAT6B	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0853689763832362
KAT8	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0791312618934508
KATNAL1	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0410481855938146
KAZN	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.143897554516705
KCNAB1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.101799150877399
KCNB1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.176529909470184
KCNH1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0579657127464401
KCNIP4	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.110429838542797
KCNK15-AS1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.108560145451981
KCNMA1	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.29008466950805
KCNMB1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.125054800390246
KCNQ1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.092584608139883
KCNQ5	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0136853705166078
KCNT2	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.199620847293404
KCTD1	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0815310704025584
KCTD7	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0509720158045737
KCTD8	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0385944729130273
KDM2B	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0374529893790449
KDM4B	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00173005681010419
KDM5C	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0655272980273319
KIAA0196	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0396690778793133
KIAA0355	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.013510215595246
KIAA0368	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0939895031117852
KIAA0430	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0904006120254846
KIAA0556	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00718237647676067
KIAA0586	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0147943412838901
KIAA0753	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0415751463703981
KIAA0825	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00761512582685411
KIAA0907	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0557528495039383
KIAA0922	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.269520837152014
KIAA1033	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0699649154296989
KIAA1328	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0307247266116022
KIAA1429	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0151228336960851
KIAA1456	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0661898719616157
KIAA1468	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00651083599531234
KIAA1671	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.028262812168877
KIAA1715	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0126138599834362
KIF13A	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00261666913740466
KIF16B	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00954237441691198
KIF1C	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.151193813052707
KIF26B	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00157704603488184
KIF9-AS1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.090471169704672
KIFC3	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0020277871129853
KIRREL	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.119334766704176
KIZ	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.131193458414927
KIZ-AS1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0841718985657419
KLC4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.108556883231158
KLF12	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0141904749616966
KLF13	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0414579963837809
KLHDC1	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00802688351211422
KLHDC10	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0254815539732078
KLHL12	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.121556392245219
KLHL13	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0935021584059312
KLHL22	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0610175219250341
