gene	HCA.human_normal.TissueStability:normal:Esophagus	HCA.human_normal.TissueStability:normal:Lung	HCA.human_disease.PulmonaryFibrosisGSE135893:disease:Lung	16.human_peripheralBlood:young-healthyOld:normal:Peripheral Blood	16.human_peripheralBlood:young-frail:disease:Peripheral Blood	17.human_TabulaSapiens:normal:Blood	17.human_TabulaSapiens:normal:Bone Marrow	17.human_TabulaSapiens:normal:Muscle	17.human_TabulaSapiens:normal:Tongue	19.human_DiseaseGeneFusion:normal:Esophagus Muscularis
TPST2	NA	NA	NA	NA	NA	NA	NA	-0.527265119803689	NA	NA
TPT1	Inf	167.594156594956	-Inf	-307.754402377638	-Inf	-91.1417280275069	8.19900270850671	297.682098491833	8.99647368176935	-0.790634684484898
TPT1-AS1	NA	NA	NA	NA	NA	NA	NA	3.70584871105815	NA	0.325391066514009
TPTEP1	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.50166594717061
TRA2A	NA	NA	NA	NA	NA	NA	2.75666009207873	-0.477046481320366	NA	-1.10908852132415
TRA2B	NA	NA	NA	NA	NA	NA	-0.923953860583738	-2.59529631959413	NA	0.424806933207324
TRABD	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.411483636772059
TRAC	NA	NA	NA	NA	NA	NA	NA	4.58642305662887	NA	NA
TRAF1	NA	NA	NA	NA	-3.33129811031192	NA	NA	NA	NA	NA
TRAF3	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.889515566985404
TRAF3IP1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.02614077352329
TRAF3IP2	NA	NA	NA	NA	NA	NA	NA	-0.352881761603485	NA	NA
TRAF3IP2-AS1	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.5065559780782
TRAF4	NA	NA	NA	NA	NA	NA	NA	3.10083845152425	NA	NA
TRAF5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.788753427333403
TRAFD1	NA	NA	NA	NA	NA	NA	NA	0.418794871821303	NA	-3.1391026399223
TRAK1	NA	NA	NA	NA	NA	NA	NA	-1.88688816834449	NA	-0.433870005504785
TRAK2	NA	NA	NA	NA	NA	NA	NA	-0.484558284384539	NA	-4.0972668822958
TRAM1	NA	NA	7.65391655649674	NA	NA	NA	-1.9387587180988	-5.04845038814808	NA	-1.69851723301496
TRAM2	NA	NA	NA	NA	NA	NA	NA	-16.9572486261806	NA	NA
TRAP1	NA	NA	NA	NA	NA	NA	NA	2.98306038371466	NA	-2.1699693948253
TRAPPC1	NA	NA	2.59274853388753	NA	NA	NA	1.90748857233682	9.28989556803804	NA	0.348023833267881
TRAPPC11	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.408507066671355
TRAPPC12	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.463336786909762
TRAPPC13	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.460937168996598
TRAPPC2	NA	NA	NA	NA	NA	NA	NA	-0.376786494919684	NA	NA
TRAPPC2B	NA	NA	NA	NA	NA	NA	NA	-3.04729965303953	NA	NA
TRAPPC2L	NA	NA	NA	NA	NA	NA	NA	-0.380989093761563	NA	NA
TRAPPC3	NA	NA	NA	NA	NA	NA	NA	-0.878622588210141	NA	-0.586320236803312
TRAPPC4	NA	NA	NA	NA	NA	NA	NA	1.42577557957145	NA	NA
TRAPPC5	NA	NA	NA	NA	NA	NA	NA	-0.895304683069923	NA	NA
TRAPPC6A	NA	NA	NA	NA	NA	NA	NA	9.39673730902981	NA	NA
TRAPPC6B	NA	NA	NA	NA	NA	NA	NA	-1.42190091053069	NA	-1.22279383008626
TRAPPC8	NA	NA	NA	NA	NA	NA	NA	-6.6897768209739	NA	-0.718556626783065
TRAPPC9	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.337697556419324
TRBC1	NA	NA	NA	1.30518553280085	1.50827370424559	NA	NA	12.8349384344648	NA	NA
TRBC2	NA	NA	NA	3.00274248874422	-1.04110085765583	NA	-0.334970420044145	9.39663660770686	NA	NA
TRBV10-3	NA	NA	NA	-0.56134798877088	0.532405528143781	NA	NA	NA	NA	NA
TRBV11-2	NA	NA	NA	-0.524548906050245	2.62612457533342	NA	NA	NA	NA	NA
TRBV12-3	NA	NA	NA	-0.93156050017766	1.97167154102527	NA	NA	NA	NA	NA
TRBV12-4	NA	NA	NA	3.88661728778674	1.6069258403082	NA	NA	NA	NA	NA
TRBV14	NA	NA	NA	-1.77674549836716	0.482179684319335	NA	NA	NA	NA	NA
TRBV15	NA	NA	NA	-0.478857101877281	NA	NA	NA	NA	NA	NA
TRBV18	NA	NA	NA	-1.25908819027457	0.782561424794183	NA	NA	NA	NA	NA
TRBV19	NA	NA	NA	0.512770690766436	3.34995827682606	NA	NA	NA	NA	NA
TRBV2	NA	NA	NA	1.75770696246139	-0.439711957527344	NA	NA	NA	NA	NA
TRBV20-1	NA	NA	NA	0.747850311512907	4.90658191575342	NA	NA	NA	NA	NA
TRBV21-1	NA	NA	NA	-1.54512876861968	NA	NA	NA	NA	NA	NA
TRBV25-1	NA	NA	NA	NA	-0.31807261302705	NA	NA	NA	NA	NA
TRBV28	NA	NA	NA	0.712011686700887	0.383101086280557	NA	NA	NA	NA	NA
TRBV29-1	NA	NA	NA	-1.4149785846414	1.35090688600797	NA	NA	NA	NA	NA
TRBV3-1	NA	NA	NA	0.962648153690637	2.94428177963005	NA	NA	NA	NA	NA
TRBV30	NA	NA	NA	1.19841472093448	1.67869111864291	NA	NA	NA	NA	NA
TRBV4-1	NA	NA	NA	5.36323421716533	4.21806110262901	NA	NA	NA	NA	NA
TRBV4-2	NA	NA	NA	0.37980776502949	0.30352317738984	NA	NA	NA	NA	NA
TRBV5-1	NA	NA	NA	4.36431251057263	5.36708439724356	NA	NA	NA	NA	NA
TRBV5-4	NA	NA	NA	1.5512502208539	2.29128505786202	NA	NA	NA	NA	NA
TRBV5-5	NA	NA	NA	0.504630952404764	0.538207540386117	NA	NA	NA	NA	NA
TRBV5-6	NA	NA	NA	1.08012766685065	0.318398099368482	NA	NA	NA	NA	NA
TRBV6-1	NA	NA	NA	0.369992080580597	0.464799222877495	NA	NA	NA	NA	NA
TRBV6-2	NA	NA	NA	0.506969207396577	0.444887885930717	NA	NA	NA	NA	NA
TRBV6-5	NA	NA	NA	1.77294034718851	2.70481409256589	NA	NA	NA	NA	NA
TRBV6-6	NA	NA	NA	-1.49323685887975	-0.900270648632839	NA	NA	NA	NA	NA
TRBV7-2	NA	NA	NA	1.55285586466319	17.2670197329218	NA	NA	NA	NA	NA
TRBV7-3	NA	NA	NA	2.04910995119262	5.57400819786117	NA	NA	NA	NA	NA
TRBV7-6	NA	NA	NA	0.379072860931893	2.19484945399625	NA	NA	NA	NA	NA
TRBV7-9	NA	NA	NA	0.408272153052231	3.54551242329775	NA	NA	NA	NA	NA
TRBV9	NA	NA	NA	2.25528140771688	-0.428050661916733	NA	NA	NA	NA	NA
TREM1	NA	NA	8.95644530534777	NA	NA	NA	NA	NA	NA	NA
TREM2	NA	NA	10.6078612208135	NA	NA	NA	NA	NA	NA	NA
TRERF1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.25848428677708
TRGV9	NA	NA	NA	-2.69650564159673	NA	NA	NA	NA	NA	NA
TRIAP1	NA	NA	NA	NA	NA	NA	NA	-0.490557868462734	NA	NA
TRIB1	NA	NA	NA	NA	NA	NA	NA	11.2993540920812	NA	NA
TRIB2	NA	NA	NA	NA	NA	NA	NA	-3.08261320179654	NA	NA
TRIM13	NA	NA	NA	NA	NA	NA	NA	-0.779748621558956	NA	3.03112803320226
TRIM2	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.34379678699892
TRIM21	NA	NA	NA	NA	NA	NA	NA	-0.556528659876304	NA	NA
TRIM22	NA	NA	NA	NA	NA	NA	NA	0.92214578721786	NA	NA
TRIM25	NA	NA	NA	NA	NA	NA	NA	-0.880107653634323	NA	NA
TRIM28	NA	NA	NA	NA	NA	NA	NA	4.84265734239346	NA	-1.00803206926136
TRIM29	19.735081636159	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRIM33	NA	NA	NA	NA	NA	NA	NA	-4.46343891741963	NA	-0.876249199762159
TRIM37	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.686536203651416
TRIM38	NA	NA	NA	NA	NA	NA	NA	-15.5934711572867	NA	NA
TRIM4	NA	NA	NA	NA	NA	NA	NA	-1.4193021887789	NA	0.30723162261702
TRIM44	NA	NA	NA	NA	NA	NA	NA	-17.8784388997916	NA	-3.19058181172739
TRIM47	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.987719471794947
TRIM5	NA	NA	NA	NA	NA	NA	NA	-1.49514695947888	NA	-0.565589367915317
TRIM56	NA	NA	NA	NA	NA	NA	NA	-4.21001825912086	NA	-0.483792766366029
TRIM58	NA	NA	NA	NA	NA	10.7530810897582	NA	NA	NA	NA
TRIM66	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.58912128044092
TRIM8	NA	NA	NA	NA	NA	NA	NA	-0.815471565026565	NA	NA
TRIO	NA	NA	NA	NA	NA	NA	NA	-1.3716976864924	NA	-87.581988529609
TRIOBP	NA	NA	NA	NA	NA	NA	NA	-1.61853498613458	NA	-1.6332248080338
TRIP10	NA	NA	NA	NA	NA	NA	NA	1.95334271750526	NA	-2.24206423524535
TRIP11	NA	NA	NA	NA	NA	NA	NA	-14.1203316945946	NA	0.602447929652051
TRIP12	NA	NA	NA	NA	NA	NA	NA	-2.32769759756167	NA	-3.9934620400442
TRIP4	NA	NA	NA	NA	NA	NA	NA	1.67446839820827	NA	1.26796707471897
TRIP6	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.306948206178775
TRIQK	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.556436468345206
TRIR	8.86407013784607	NA	NA	NA	NA	2.2050115413389	2.26665138274234	7.29867951480242	NA	NA
TRMT1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.782924709534058
TRMT10B	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.926512162503389
TRMT10C	NA	NA	NA	NA	NA	NA	NA	-2.64077291234368	NA	NA
TRMT11	NA	NA	NA	NA	NA	NA	NA	-0.377721507272444	NA	NA
TRMT112	8.40585563131082	NA	4.47343330476681	NA	NA	NA	0.657883796475956	2.92424822912005	NA	2.85283707556582
TRMT13	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.584721647992955
TRMT6	NA	NA	NA	NA	NA	NA	NA	-1.96353386060319	NA	NA
TRMT61A	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.809966240157561
TRMT61B	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.17027416136319
TRNAU1AP	NA	NA	NA	NA	NA	NA	NA	-0.350237519004466	NA	-0.47528528067985
TRNT1	NA	NA	NA	NA	NA	NA	NA	-0.511753469871154	NA	NA
TROVE2	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.29187812734053
TRPC1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.962802757667867
TRPC4AP	NA	NA	NA	NA	NA	NA	NA	-6.29049525395376	NA	-0.412410897290918
TRPC6	NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.23097980882134
TRPM3	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.67518497039847
TRPM4	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.452253632291798
TRPM7	NA	NA	NA	NA	NA	NA	NA	-4.68720813421018	NA	-0.470799699606318
TRPS1	NA	NA	NA	NA	NA	NA	NA	-2.04822573974102	NA	-20.0135129531239
TRPT1	NA	NA	NA	NA	NA	NA	NA	-0.592321738874441	NA	NA
TRRAP	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.475538038332908
TSC1	NA	NA	NA	NA	NA	NA	NA	-5.21817656731433	NA	NA
TSC2	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.26236120920721
TSC22D1	NA	NA	8.08531982148984	NA	NA	NA	NA	-2.35769524520383	NA	4.05180686809612
TSC22D2	NA	NA	NA	NA	NA	NA	NA	-1.21547340798399	NA	-0.741393951600216
TSC22D3	NA	NA	30.436535971668	25.8694663406115	-42.7311920828701	20.1877217086618	3.06509609294287	-6.31611622762652	NA	NA
TSC22D4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.653672776236032
TSEN15	NA	NA	NA	NA	NA	NA	NA	-2.23627103623928	NA	0.557163374091881
TSEN2	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.16186648177008
TSFM	NA	NA	NA	NA	NA	NA	NA	0.359844003528384	NA	NA
TSG101	NA	NA	NA	NA	NA	NA	NA	7.25756891387985	NA	-0.521191904622898
TSHR	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.7032483740561
TSHZ1	NA	NA	NA	NA	NA	NA	NA	-3.63604756611459	NA	NA
TSHZ2	NA	NA	NA	NA	NA	NA	NA	-2.52079542222182	NA	-6.92709446317673
TSHZ3	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.656862010099971
TSKU	NA	NA	NA	NA	NA	NA	NA	0.38211185971635	NA	NA
TSN	NA	NA	NA	NA	NA	NA	NA	-1.40386100993581	NA	NA
TSNAX	NA	NA	NA	NA	NA	NA	NA	-10.6193812803093	NA	NA
TSPAN1	NA	NA	7.11922520268853	NA	NA	NA	NA	NA	NA	NA
TSPAN12	NA	NA	NA	NA	NA	NA	NA	0.527030858048628	NA	NA
TSPAN13	NA	NA	-0.836575995630501	NA	NA	NA	NA	-3.63977021899991	NA	NA
TSPAN14	NA	NA	NA	NA	NA	NA	NA	-9.13501692000806	NA	NA
TSPAN15	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.60080444659603
TSPAN18	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.599540903113435
TSPAN19	NA	NA	0.519363598266045	NA	NA	NA	NA	NA	NA	NA
TSPAN2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.785458992989837
TSPAN3	NA	NA	8.93178607402205	NA	NA	NA	NA	-7.50555959378977	NA	-0.894138596417115
TSPAN31	NA	NA	NA	NA	NA	NA	NA	1.06445454233573	NA	NA
TSPAN4	NA	NA	NA	NA	NA	NA	NA	2.94199267855553	NA	0.599219255587896
TSPAN5	NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.69267142579533
TSPAN6	NA	NA	1.02948736904293	NA	NA	NA	NA	-3.21235542582666	NA	NA
TSPAN7	NA	NA	NA	NA	NA	NA	NA	8.14649235106482	NA	NA
TSPAN8	NA	NA	3.7769881661394	NA	NA	NA	NA	NA	NA	NA
TSPAN9	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.539330020156007
TSPO	-24.561644161106	1.11337163970245	169.389556174675	35.4812925610434	16.3603152810903	3.20783529019702	1.46082169218834	16.9574365962346	NA	-0.332702042944011
TSPYL1	NA	NA	NA	NA	NA	NA	-0.718113012286459	-23.7665880448352	NA	1.31434391842815
TSPYL2	NA	NA	NA	4.22267404914208	NA	NA	NA	0.989480483630636	NA	1.6869249577588
TSPYL4	NA	NA	NA	NA	NA	NA	NA	-4.64848666501876	NA	NA
TSR1	NA	NA	NA	NA	NA	NA	NA	0.849840652014444	NA	NA
TSR2	NA	NA	NA	NA	NA	NA	NA	-4.70650187289246	NA	NA
TSSC4	NA	NA	NA	NA	NA	NA	NA	0.443899134873641	NA	NA
TSTA3	4.40965802842231	NA	NA	NA	NA	NA	NA	NA	NA	NA
TSTD1	-0.748015879868871	NA	11.1405249792344	NA	NA	NA	4.21904920258925	0.483235414464021	NA	NA
TTBK2	NA	NA	NA	NA	NA	NA	NA	-1.10703821431908	NA	-1.14594670669402
TTC1	NA	NA	NA	NA	NA	NA	3.19853172208787	-0.327967159601497	NA	-0.465840720390526
TTC14	NA	NA	NA	NA	NA	NA	NA	-2.70059408576793	NA	1.49088826945176
TTC17	NA	NA	NA	NA	NA	NA	NA	0.572642478568487	NA	-1.36315181947076
TTC19	NA	NA	NA	NA	NA	NA	NA	-0.668259276642251	NA	3.16479053452497
TTC23	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.980688441320859
TTC27	NA	NA	NA	NA	NA	NA	NA	-0.570455671192843	NA	0.790137337264776
TTC28	NA	NA	NA	NA	NA	NA	NA	-6.19784148741621	NA	-1.47583909581744
TTC3	NA	NA	NA	NA	NA	NA	-0.997085490132994	-8.02129921041514	NA	0.846448423306479
TTC32	NA	NA	NA	NA	NA	NA	NA	0.617732848582191	NA	NA
TTC37	NA	NA	NA	NA	NA	NA	-0.783214118247502	-1.43346263747158	NA	0.467872616389592
TTC39B	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.534395358753997
TTC39C	NA	NA	NA	NA	NA	NA	NA	-1.07834505206785	NA	-1.46289692735253
TTC7A	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.671461929365747
TTC7B	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.48672110454382
TTC8	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.597643823617854
TTC9C	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.568501192994162
TTF1	NA	NA	NA	NA	NA	NA	NA	-0.536586118166639	NA	NA
TTF2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.530476161541167
TTI2	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.790626980792536
TTL	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.09703949596146
TTLL11	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.575532948189058
TTLL3	NA	NA	NA	NA	NA	NA	NA	0.821513064672512	NA	NA
TTLL5	NA	NA	NA	NA	NA	NA	NA	-0.388689294831982	NA	-0.547688189658662
TTLL7	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.5122419469985
TTN	NA	NA	NA	NA	NA	NA	NA	-4.1085456765113	NA	1.09232594390775
TTN-AS1	NA	NA	NA	NA	NA	NA	NA	0.651342215244839	NA	-0.505011720448765
TTPAL	NA	NA	NA	NA	NA	NA	NA	-5.97100529282013	NA	0.550568423135509
TUBA1A	NA	NA	1.9270794169216	NA	NA	NA	NA	6.00520114705093	NA	-0.663807158159359
TUBA1B	1.300545675882	2.69365625820374	3.52848758637003	3.05707170489859	-0.489990693379599	NA	NA	118.451723175683	NA	1.71045657882746
TUBA1C	2.82492886656958	NA	6.59149237943244	NA	NA	NA	NA	21.9109462182541	NA	0.835348216842858
TUBA4A	1.57144373124103	NA	NA	1.11263711386227	-0.954804295190565	NA	1.7012768793428	1.46601680406803	NA	-0.654998788560271
TUBB	0.438538303689685	3.90094477395066	5.89205902001869	0.67002771099901	1.36745037134185	NA	NA	8.24432279856038	NA	3.96067776675415
TUBB1	NA	NA	NA	-0.549471320709688	NA	NA	NA	NA	NA	NA
TUBB2A	-3.00015337810175	NA	NA	NA	NA	0.868102577273905	NA	2.81209918835727	NA	NA
TUBB4B	2.60107236599825	NA	-0.655342015564879	NA	NA	NA	NA	2.61116265328101	NA	4.07034404743221
TUBB6	3.28975848772411	NA	NA	NA	NA	NA	NA	16.0765702857966	NA	-3.31101717015763
TUBGCP2	NA	NA	NA	NA	NA	NA	NA	-0.639489224094156	NA	-0.497842792754214
TUFM	4.8536258650591	NA	5.45418621633215	NA	NA	NA	5.55852041508123	5.49502150873849	NA	-0.842693564918311
TUG1	NA	NA	NA	NA	NA	NA	NA	-15.1521356962173	NA	0.360411631785116
TULP2	NA	NA	NA	NA	NA	NA	NA	1.16072847867461	NA	NA
TULP3	NA	NA	NA	NA	NA	NA	NA	-0.507817778691821	NA	0.359318338246388
TULP4	NA	NA	NA	NA	NA	NA	NA	-8.61171411313104	NA	-0.661275787017092
TUSC2	NA	NA	NA	NA	NA	NA	NA	-0.763595161881725	NA	NA
TUSC3	NA	NA	1.20634772733026	NA	NA	NA	NA	NA	NA	-1.03978306850699
TUT4	NA	NA	NA	NA	NA	NA	-0.891064090982759	-5.56764749121701	NA	NA
TUT7	NA	NA	NA	NA	NA	NA	NA	-7.3809555569071	NA	NA
TVP23B	NA	NA	NA	NA	NA	NA	NA	-4.57407129513694	NA	NA
TWF1	NA	NA	NA	NA	NA	NA	NA	-0.35806745948058	NA	NA
TWF2	NA	NA	NA	NA	NA	NA	NA	-0.409018623082754	NA	NA
TWIST2	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.59962669306253
TWISTNB	NA	NA	NA	NA	NA	NA	NA	-4.47730254481058	NA	NA
TWSG1	NA	NA	NA	NA	NA	NA	NA	-2.25165953439867	NA	-0.550875435623145
TXLNA	NA	NA	NA	NA	NA	NA	NA	-9.4394006473396	NA	NA
TXLNG	NA	NA	NA	NA	NA	NA	NA	-13.8439126488028	NA	-0.390933856758285
TXN	23.4748236236441	0.326305048393002	126.906817895473	-0.699542080947509	-0.550327413866183	NA	0.417392184150144	42.6573182884402	-0.401509206192429	5.42002935967199
TXN2	NA	NA	NA	NA	NA	NA	NA	1.57181536378135	NA	-0.615403085529452
TXNDC11	NA	NA	NA	NA	NA	NA	NA	-0.402171781395754	NA	1.14253729070933
TXNDC12	NA	NA	NA	NA	NA	NA	NA	8.46364819971453	NA	NA
TXNDC15	NA	NA	NA	NA	NA	NA	NA	0.365775183242264	NA	0.456633114092584
TXNDC16	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.583639527965743
TXNDC17	11.7184672676498	NA	15.2911531343712	NA	NA	NA	NA	0.375014173464332	NA	NA
TXNDC9	NA	NA	NA	NA	NA	NA	NA	1.91741462554392	NA	NA
TXNIP	-0.660300914184119	4.42335118170283	-1.46852315220904	183.013196940061	71.3069384250178	-12.152642852388	7.23689270072597	-1.01067340521351	NA	4.5876409047474
TXNL1	NA	NA	NA	NA	NA	NA	-0.779772784080444	-6.18428928952308	NA	-0.31423386446689
TXNL4A	NA	NA	NA	NA	NA	NA	3.59010825104322	0.388180711858805	NA	-0.312389746047483
TXNL4B	NA	NA	NA	NA	NA	NA	NA	0.581813357118581	NA	NA
TXNRD1	NA	NA	NA	NA	NA	NA	NA	-0.852786324475313	NA	1.98431895160342
TXNRD2	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.67110221981637
TYK2	NA	NA	NA	NA	NA	NA	NA	-0.451774191911379	NA	NA
TYMP	3.41959646870933	0.636474804644929	3.89208136726888	10.7883239562546	-1.51315185207883	8.41318012610681	NA	8.27420941076668	NA	NA
TYMS	NA	NA	1.48402711136159	NA	NA	NA	NA	NA	NA	NA
TYROBP	NA	0.326815586029075	59.0662676378603	78.7442851431192	18.8994090137365	47.9750452389354	NA	6.36731642904948	NA	NA
TYW1	NA	NA	NA	NA	NA	NA	NA	-0.450789285447215	NA	-0.982862714517498
TYW1B	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.73127292595537
TYW3	NA	NA	NA	NA	NA	NA	NA	-0.704973224079606	NA	NA
U2AF1	NA	NA	NA	NA	NA	NA	NA	2.74954909296809	NA	NA
U2AF1L4	NA	NA	NA	NA	NA	NA	NA	1.0361866350692	NA	NA
U2AF1L5	NA	NA	NA	NA	NA	NA	NA	-1.40869658108877	NA	NA
U2AF2	NA	NA	NA	NA	NA	NA	NA	1.70824191245855	NA	NA
U2SURP	NA	NA	NA	NA	NA	NA	-1.38676099061289	-8.58884747587632	NA	-0.712545644013951
U91319.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.473203035801254
UACA	NA	NA	NA	NA	NA	NA	NA	-4.22863435152868	NA	0.531544589611673
UAP1	NA	NA	NA	NA	NA	NA	NA	0.507141508324698	NA	-9.59576923898084
UBA1	NA	NA	NA	NA	NA	NA	0.585935488482094	1.38647745365383	NA	0.576459608189938
UBA2	NA	NA	NA	NA	NA	NA	NA	-0.457604476632844	NA	-0.986178545648437
UBA3	NA	NA	NA	NA	NA	NA	NA	-1.15477608075655	NA	-1.33319609384613
UBA5	NA	NA	NA	NA	NA	NA	NA	-0.970404768165888	NA	NA
UBA52	Inf	2.0197053061977	-26.0456266410641	-47.7742773725683	-Inf	-25.5584467828605	19.2532346509934	228.011074176542	NA	-1.14134784983882
UBA6	NA	NA	NA	NA	NA	NA	NA	-3.53904118249131	NA	0.317572454480731
UBA6-AS1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.38448933264271
UBAC1	NA	NA	NA	NA	NA	NA	NA	-0.889363833984836	NA	-0.32417980303694
UBAC2	NA	NA	NA	NA	NA	NA	NA	1.2635602860828	NA	-1.60164330794087
UBAP1	NA	NA	NA	NA	NA	NA	NA	-1.60425232055571	NA	-1.70730196284078
UBAP2	NA	NA	NA	NA	NA	NA	NA	-2.72233597640135	NA	-0.587140165421965
UBAP2L	NA	NA	NA	NA	NA	NA	NA	0.421207185021085	NA	-0.695694006546697
UBB	26.2743753446864	-8.65447645204404	146.928354129998	0.488713195673732	-12.700485468187	95.6517481357022	0.308476709436892	2.07174647429176	NA	-2.79986698043551
UBC	-Inf	-4.64014075509176	17.6787952568043	201.820857599059	-36.5837762333039	12.3465938661579	2.27792898708473	73.1493264828471	5.19450567998988	2.7416605702191
UBE2A	NA	NA	NA	NA	NA	NA	NA	-2.13998996490721	NA	NA
UBE2B	NA	NA	NA	-0.910143050961492	NA	NA	4.08067496168726	5.8881869451089	NA	-0.453131472798528
UBE2C	NA	NA	6.71952443375888	NA	NA	NA	NA	NA	NA	NA
UBE2D1	NA	NA	NA	NA	-6.67043973112727	NA	NA	-7.42989375252057	NA	NA
UBE2D2	0.375372768746111	NA	NA	-2.268868034742	-6.78948151375679	NA	1.84964642227392	0.809787484827835	NA	-0.700831532258909
UBE2D3	5.44568798014804	NA	7.05428827022354	-26.7495692692033	-48.549603972449	3.76828317337403	1.40526320834206	0.457456395229005	NA	-2.97636267629653
UBE2D4	NA	NA	NA	NA	NA	NA	NA	-0.363366527568941	NA	NA
UBE2E1	NA	NA	NA	NA	NA	NA	NA	0.685674103841908	NA	-0.368218196199499
UBE2E2	NA	NA	NA	NA	NA	NA	NA	1.36579610833404	NA	-3.82673084241372
UBE2E3	NA	NA	NA	NA	NA	NA	NA	2.57835949748375	NA	-0.489986816636176
UBE2F	NA	NA	NA	NA	NA	NA	NA	0.494522740336756	NA	NA
UBE2G1	NA	NA	NA	NA	NA	NA	NA	-2.25641798867327	NA	0.8743224637973
UBE2G2	NA	NA	NA	NA	NA	NA	1.80724052040764	1.42363490160613	NA	-1.51493878689612
UBE2H	NA	NA	NA	NA	NA	NA	NA	-0.391872335372331	NA	-4.46397146058637
UBE2I	NA	NA	NA	-2.81424634445843	-3.379842184853	NA	1.48322269648401	0.863186937836462	NA	-0.869517772841382
UBE2J1	NA	NA	NA	1.89600934540354	-6.47597200900779	NA	-4.67879826955535	-18.0142158800848	NA	-0.417469031491789
UBE2J2	NA	NA	NA	NA	NA	NA	NA	1.93267129194764	NA	-0.937313649696829
UBE2K	NA	NA	NA	NA	NA	NA	NA	-0.764118778382655	NA	-1.59907580964459
UBE2L3	NA	NA	NA	NA	NA	NA	-2.11173318419077	-29.0431977358765	NA	-0.634919329184278
UBE2L6	NA	NA	3.7389170984038	NA	NA	NA	NA	9.04110393004215	NA	NA
UBE2M	NA	NA	NA	NA	NA	NA	NA	0.955136270123277	NA	1.1841028618015
UBE2N	0.744484174459388	NA	NA	NA	NA	NA	NA	-6.89204547763902	NA	-1.11237752089021
UBE2Q1	NA	NA	NA	NA	NA	NA	NA	1.32661324779727	NA	NA
UBE2Q2	NA	NA	NA	NA	NA	NA	NA	1.10853365432808	NA	-0.575533105584888
UBE2R2	NA	NA	NA	NA	NA	NA	NA	-9.9509613716633	NA	-0.522380067896362
UBE2S	NA	NA	NA	NA	NA	NA	NA	0.964901889387498	NA	NA
UBE2V1	NA	NA	NA	NA	NA	NA	NA	1.10224548650773	NA	NA
UBE2V2	NA	NA	NA	NA	NA	NA	NA	-2.95577097820996	NA	-1.401647792041
